GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
12,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,7.0,93.0,93.0,57.71,20,10,47.0,0,1.0,0,0.5,115.0,0,2025-05-09,0,0,1.33:0.17:-1.33:0.17,0,1,-1.0,1.8
13,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,0.5,93.0,93.0,57.71,20,10,8.0,1,1.0,0,0.5,45.0,0,2025-05-09,0,0,-1,0,1,-1.0,2.1
13,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,1.0,93.0,93.0,57.71,20,10,11.0,1,1.0,0,0.5,45.0,0,2025-05-09,0,0,-1,0,1,-1.0,2.0
13,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,1.5,93.0,93.0,57.71,20,10,14.0,1,1.0,0,0.5,45.0,0,2025-05-09,0,0,-1,0,1,-1.0,1.9
13,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,2.0,93.0,93.0,57.71,20,10,17.0,1,1.0,0,0.5,45.0,0,2025-05-09,0,0,-1,0,1,-1.0,1.9
13,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,3.0,93.0,93.0,57.71,20,10,22.0,1,1.0,0,0.5,45.0,0,2025-05-09,0,0,-1,0,1,-1.0,1.9
13,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,4.0,93.0,93.0,57.71,20,10,27.0,1,1.0,0,0.5,75.0,0,2025-05-09,0,0,-1,0,1,-1.0,1.9
13,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,5.0,93.0,93.0,57.71,20,10,33.0,1,1.0,0,0.5,75.0,0,2025-05-09,0,0,-1,0,1,-1.0,1.9
13,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,7.0,93.0,93.0,57.71,20,10,47.0,1,1.0,0,0.5,115.0,0,2025-05-09,0,0,-1,0,1,-1.0,1.9
14,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,0.5,93.0,93.0,57.71,20,10,8.0,1,1.5,0,0.5,45.0,0,2025-05-09,0,0,-1,0,1,-1.0,2.0
14,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,1.0,93.0,93.0,57.71,20,10,11.0,1,1.5,0,0.5,45.0,0,2025-05-09,0,0,-1,0,1,-1.0,1.9
14,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,1.5,93.0,93.0,57.71,20,10,14.0,1,1.5,0,0.5,45.0,0,2025-05-09,0,0,-1,0,1,-1.0,1.8
14,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,2.0,93.0,93.0,57.71,20,10,17.0,1,1.5,0,0.5,45.0,0,2025-05-09,0,0,-1,0,1,-1.0,1.8
14,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,3.0,93.0,93.0,57.71,20,10,22.0,1,1.5,0,0.5,45.0,0,2025-05-09,0,0,-1,0,1,-1.0,1.8
14,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,4.0,93.0,93.0,57.71,20,10,27.0,1,1.5,0,0.5,75.0,0,2025-05-09,0,0,-1,0,1,-1.0,1.8
14,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,5.0,93.0,93.0,57.71,20,10,33.0,1,1.5,0,0.5,75.0,0,2025-05-09,0,0,-1,0,1,-1.0,1.8
14,Beamstyle_10MC3_Intensity,11268679,1,20,4444400,7.0,93.0,93.0,57.71,20,10,47.0,1,1.5,0,0.5,115.0,0,2025-05-09,0,0,-1,0,1,-1.0,1.9
15,Beamstyle_10MC3_Intensity,11268679,1,20,4705900,0.5,93.0,93.0,57.71,20,10,8.0,0,1.0,0,0.5,45.0,0,2025-05-09,0,0,1.25:0.25:-1.25:0.25,0,1,-1.0,1.9
15,Beamstyle_10MC3_Intensity,11268679,1,20,4705900,1.0,93.0,93.0,57.71,20,10,11.0,0,1.0,0,0.5,45.0,0,2025-05-09,0,0,1.25:0.25:-1.25:0.25,0,1,-1.0,1.7
15,Beamstyle_10MC3_Intensity,11268679,1,20,4705900,1.5,93.0,93.0,57.71,20,10,14.0,0,1.0,0,0.5,45.0,0,2025-05-09,0,0,1.25:0.25:-1.25:0.25,0,1,-1.0,1.7
15,Beamstyle_10MC3_Intensity,11268679,1,20,4705900,2.0,93.0,93.0,57.71,20,10,17.0,0,1.0,0,0.5,45.0,0,2025-05-09,0,0,1.25:0.25:-1.25:0.25,0,1,-1.0,1.7
15,Beamstyle_10MC3_Intensity,11268679,1,20,4705900,3.0,93.0,93.0,57.71,20,10,22.0,0,1.0,0,0.5,45.0,0,2025-05-09,0,0,1.25:0.25:-1.25:0.25,0,1,-1.0,1.7
15,Beamstyle_10MC3_Intensity,11268679,1,20,4705900,4.0,93.0,93.0,57.71,20,10,27.0,0,1.0,0,0.5,75.0,0,2025-05-09,0,0,1.25:0.25:-1.25:0.25,0,1,-1.0,1.8
15,Beamstyle_10MC3_Intensity,11268679,1,20,4705900,5.0,93.0,93.0,57.71,20,10,33.0,0,1.0,0,0.5,75.0,0,2025-05-09,0,0,1.25:0.25:-1.25:0.25,0,1,-1.0,1.8
15,Beamstyle_10MC3_Intensity,11268679,1,20,4705900,7.0,93.0,93.0,57.71,20,10,47.0,0,1.0,0,0.5,115.0,0,2025-05-09,0,0,1.25:0.25:-1.25:0.25,0,1,-1.0,1.8
16,Beamstyle_10MC3_Intensity,11268679,1,20,4705900,0.5,93.0,93.0,57.71,20,10,8.0,0,1.0,0,0.5,45.0,0,2025-05-09,0,0,1.33:0.17:-1.33:0.17,0,1,-1.0,1.9
16,Beamstyle_10MC3_Intensity,11268679,1,20,4705900,1.0,93.0,93.0,57.71,20,10,11.0,0,1.0,0,0.5,45.0,0,2025-05-09,0,0,1.33:0.17:-1.33:0.17,0,1,-1.0,1.7
16,Beamstyle_10MC3_Intensity,11268679,1,20,4705900,1.5,93.0,93.0,57.71,20,10,14.0,0,1.0,0,0.5,45.0,0,2025-05-09,0,0,1.33:0.17:-1.33:0.17,0,1,-1.0,1.7
16,Beamstyle_10MC3_Intensity,11268679,1,20,4705900,2.0,93.0,93.0,57.71,20,10,17.0,0,1.0,0,0.5,45.0,0,2025-05-09,0,0,1.33:0.17:-1.33:0.17,0,1,-1.0,1.7
